t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
95.096,2,0,learned,25.6731,175.6358,1.4561,0.5224,0.9341,1.0703,1.8017,1.4895,1.5000,-0.8064,1.3867,7.8565,0.0334,3.0000,0.0000,3.0000,0,20.6353,58.1582,71.9224,65.0403,6.8821,8.6248,-11.3353,78.1184,69.2118
95.147,2,0,learned,25.6977,175.6852,1.4629,0.5123,0.9372,1.0680,1.8290,1.4921,1.5000,-0.8215,1.3867,7.8053,0.0293,3.0000,0.0000,3.0000,0,20.6353,138.9487,84.2793,111.6140,-27.3347,8.6353,-11.4472,159.0313,81.4674
95.197,2,0,learned,25.7204,175.7320,1.4652,0.5044,0.9449,1.0711,1.8160,1.4946,1.5000,-0.8352,1.3867,7.7569,0.0293,3.0000,0.0000,3.0000,0,20.6353,204.9738,143.8468,174.4103,-30.5635,8.6348,-11.4185,225.0271,141.0632
95.246,2,0,learned,25.7440,175.7813,1.4714,0.4945,0.9453,1.0668,1.8073,1.4971,1.5000,-0.8495,1.3867,7.7060,0.0258,3.0000,0.0000,3.0000,0,20.6353,301.2542,123.7136,212.4839,-88.7703,8.6429,-11.4177,321.3148,120.9388
95.297,2,0,learned,25.7659,175.8273,1.4734,0.4865,0.9482,1.0657,1.7883,1.4995,1.5000,-0.8625,1.3867,7.6585,0.0261,3.0000,0.0000,3.0000,0,20.6353,268.1864,103.1751,185.6808,-82.5057,8.6457,-11.3688,288.2009,100.4521
95.346,2,0,learned,25.7885,175.8766,1.4788,0.4762,0.9482,1.0610,1.7790,1.5020,1.5000,-0.8757,1.3867,7.6077,0.0232,3.0000,0.0000,3.0000,0,20.6353,289.9861,201.0715,245.5288,-44.4573,8.6766,-11.3440,310.0066,198.4041
95.397,2,0,learned,25.7885,175.8766,1.4802,0.4762,0.9482,1.0610,-1.6293,1.5020,1.5000,-0.8757,1.3867,7.6077,0.0218,3.0000,0.0000,3.0000,0,20.6353,313.4136,143.3630,228.3883,-85.0253,8.2066,3.4533,318.1670,155.0229
95.446,2,0,learned,25.8091,175.9239,1.4831,0.4670,0.9553,1.0633,-1.6558,1.5043,1.5000,-0.8874,1.3867,7.5592,0.0212,3.0000,0.0000,3.0000,0,20.6353,360.0853,169.3295,264.7074,-95.3779,8.2035,3.5443,364.7445,181.0773
95.496,2,0,learned,25.8304,175.9749,1.4854,0.4553,0.9605,1.0629,1.7478,1.5067,1.5000,-0.8989,1.3867,7.5069,0.0213,3.0000,0.0000,3.0000,0,20.6353,266.4366,124.1198,195.2782,-71.1584,8.6659,-11.2748,286.3773,121.5109
95.547,2,0,learned,25.8497,176.0240,1.4886,0.4448,0.9729,1.0697,1.7305,1.5089,1.5000,-0.9089,1.3867,7.4567,0.0203,3.0000,0.0000,3.0000,0,20.6353,303.9945,115.9538,209.9742,-94.0203,8.6464,-11.2358,323.8767,113.3644
95.597,2,0,learned,25.8695,176.0772,1.4894,0.4319,0.9831,1.0738,1.7375,1.5111,1.5000,-0.9186,1.3867,7.4023,0.0217,3.0000,0.0000,3.0000,0,20.6353,282.5087,136.6211,209.5649,-72.9438,8.6424,-11.2559,302.4070,134.0075
95.647,2,0,learned,25.8874,176.1281,1.4901,0.4202,0.9984,1.0833,-1.7167,1.5131,1.5000,-0.9269,1.3867,7.3505,0.0230,3.0000,0.0000,3.0000,0,20.6353,324.4664,98.0638,211.2651,-113.2013,8.1714,3.6981,328.9398,109.9333
95.697,2,0,learned,25.8874,176.1281,1.4906,0.4202,0.9984,1.0833,1.7165,1.5131,1.5000,-0.9269,1.3867,7.3505,0.0225,3.0000,0.0000,3.0000,0,20.6353,301.5001,109.8365,205.6683,-95.8318,8.6125,-11.1984,321.3111,107.2506
95.747,2,0,learned,25.9057,176.1829,1.4904,0.4065,1.0095,1.0882,-1.7340,1.5152,1.5000,-0.9349,1.3867,7.2948,0.0248,3.0000,0.0000,3.0000,0,20.6353,304.6826,143.4807,224.0817,-80.6010,8.1681,3.7933,309.0574,155.4420
95.796,2,0,learned,25.9224,176.2353,1.4899,0.3947,1.0262,1.0995,1.6758,1.5171,1.5000,-0.9417,1.3867,7.2415,0.0271,3.0000,0.0000,3.0000,0,20.6353,250.5251,151.3538,200.9395,-49.5857,8.5785,-11.0542,270.1578,148.8781
95.847,2,0,learned,25.9395,176.2920,1.4891,0.3816,1.0388,1.1067,-1.7730,1.5190,1.5000,-0.9481,1.3867,7.1840,0.0299,3.0000,0.0000,3.0000,0,20.6353,249.2930,125.0450,187.1690,-62.1240,8.1276,3.9394,253.4812,137.1120
95.897,2,0,learned,25.9552,176.3463,1.4876,0.3709,1.0574,1.1205,1.6690,1.5209,1.5000,-0.9537,1.3867,7.1290,0.0333,3.0000,0.0000,3.0000,0,20.6353,201.9610,116.7460,159.3535,-42.6075,8.5194,-11.0217,221.5020,114.2436
95.947,2,0,learned,25.9552,176.3463,1.4863,0.3709,1.0574,1.1205,-1.7740,1.5209,1.5000,-0.9537,1.3867,7.1290,0.0346,3.0000,0.0000,3.0000,0,20.6353,176.6240,195.5303,186.0771,9.4531,8.1032,4.0134,180.7139,207.6469
95.997,2,0,learned,25.9716,176.4048,1.4841,0.3598,1.0707,1.1296,1.6807,1.5228,1.5000,-0.9591,1.3867,7.0698,0.0387,3.0000,0.0000,3.0000,0,20.6353,176.6240,195.5303,186.0771,9.4531,8.5084,-11.0389,196.1713,192.9997
96.046,2,0,learned,25.9868,176.4603,1.4819,0.3510,1.0880,1.1433,-1.7745,1.5245,1.5000,-0.9638,1.3867,7.0136,0.0426,3.0000,0.0000,3.0000,0,20.6353,167.3602,94.6040,130.9821,-36.3781,8.0431,4.0065,171.3968,106.6537
96.097,2,0,learned,26.0026,176.5195,1.4804,0.3417,1.0982,1.1502,1.6725,1.5264,1.5000,-0.9685,1.3867,6.9537,0.0460,3.0000,0.0000,3.0000,0,20.6353,125.1490,127.6813,126.4151,1.2662,8.4435,-10.9967,144.5891,125.1280
96.147,2,0,learned,26.0174,176.5756,1.4776,0.3349,1.1124,1.1617,-1.7837,1.5282,1.5000,-0.9728,1.3867,6.8970,0.0506,3.0000,0.0000,3.0000,0,20.6353,129.8866,151.5262,140.7064,10.8198,8.0068,4.1237,133.7696,163.6567
96.196,2,0,learned,26.0174,176.5756,1.4761,0.3349,1.1124,1.1617,1.6700,1.5282,1.5000,-0.9728,1.3867,6.8970,0.0521,3.0000,0.0000,3.0000,0,20.6353,111.9356,187.2299,149.5828,37.6472,8.4197,-10.9707,131.3260,184.6789
96.246,2,0,learned,26.0328,176.6349,1.4733,0.3270,1.1178,1.1647,-1.7545,1.5301,1.5000,-0.9770,1.3867,6.8371,0.0568,3.0000,0.0000,3.0000,0,20.6353,2.0476,148.9272,75.4874,73.4398,8.0140,4.0685,5.9931,161.0097
96.297,2,0,learned,26.0470,176.6902,1.4715,0.3209,1.1247,1.1696,-1.7740,1.5318,1.5000,-0.9809,1.3867,6.7813,0.0604,3.0000,0.0000,3.0000,0,20.6353,-34.0197,215.4453,90.7128,124.7325,8.0097,4.1944,-30.2044,227.6495
96.347,2,0,learned,26.0620,176.7482,1.4712,0.3146,1.1227,1.1659,1.6920,1.5337,1.5000,-0.9851,1.3867,6.7228,0.0625,3.0000,0.0000,3.0000,0,20.6353,-20.9837,235.0838,107.0501,128.0337,8.4249,-10.9857,-1.5731,232.5231
96.397,2,0,learned,26.0763,176.8015,1.4683,0.3113,1.1204,1.1628,1.7058,1.5356,1.5000,-0.9894,1.3867,6.6690,0.0673,3.0000,0.0000,3.0000,0,20.6353,25.9949,277.6526,151.8238,125.8289,8.4391,-11.0158,45.4498,275.0760
96.447,2,0,learned,26.0763,176.8015,1.4676,0.3113,1.1204,1.1628,-1.7410,1.5356,1.5000,-0.9894,1.3867,6.6690,0.0680,3.0000,0.0000,3.0000,0,20.6353,61.3418,309.2928,185.3173,123.9755,8.0464,4.1986,65.1897,321.5378
96.497,2,0,learned,26.0917,176.8568,1.4655,0.3081,1.1088,1.1508,-1.7230,1.5376,1.5000,-0.9944,1.3867,6.6133,0.0721,3.0000,0.0000,3.0000,0,20.6353,9.8747,237.7190,123.7968,113.9221,8.0867,4.1218,13.8396,249.9275
96.547,2,0,learned,26.1063,176.9081,1.4661,0.3074,1.1010,1.1431,-1.7220,1.5396,1.5000,-0.9993,1.3867,6.5615,0.0735,3.0000,0.0000,3.0000,0,20.6353,10.6003,153.8702,82.2352,71.6350,8.1087,4.0774,14.6316,166.0563
96.596,2,0,learned,26.1063,176.9081,1.4659,0.3074,1.1010,1.1431,-1.6913,1.5396,1.5000,-0.9993,1.3867,6.5615,0.0737,3.0000,0.0000,3.0000,0,20.6353,10.3388,240.3931,125.3660,115.0271,8.1194,4.0330,14.4251,252.5455
96.646,2,0,learned,26.1222,176.9618,1.4665,0.3070,1.0874,1.1299,-1.6895,1.5418,1.5000,-1.0051,1.3867,6.5073,0.0752,3.0000,0.0000,3.0000,0,20.6353,32.5722,272.2594,152.4158,119.8436,8.1657,4.0552,36.6826,284.4802
96.697,2,0,learned,26.1374,177.0114,1.4668,0.3088,1.0763,1.1197,-1.6885,1.5439,1.5000,-1.0110,1.3867,6.4574,0.0770,3.0000,0.0000,3.0000,0,20.6353,33.0544,248.8970,140.9757,107.9213,8.1985,4.0442,37.2086,261.1397
96.746,2,0,learned,26.1374,177.0114,1.4681,0.3088,1.0763,1.1197,1.8048,1.5439,1.5000,-1.0110,1.3867,6.4574,0.0758,3.0000,0.0000,3.0000,0,20.6353,7.3335,181.4547,94.3941,87.0606,8.5564,-11.2798,27.1696,178.7313
96.796,2,0,learned,26.1537,177.0631,1.4696,0.3098,1.0599,1.1042,-1.6783,1.5462,1.5000,-1.0175,1.3867,6.4053,0.0766,3.0000,0.0000,3.0000,0,20.6353,-101.7708,269.9957,84.1125,185.8832,8.2605,4.0225,-97.5328,282.2787
96.846,2,0,learned,26.1694,177.1114,1.4706,0.3132,1.0495,1.0953,1.8123,1.5485,1.5000,-1.0241,1.3867,6.3565,0.0779,3.0000,0.0000,3.0000,0,20.6353,-126.0693,255.3526,64.6416,190.7110,8.6453,-11.2703,-106.1536,252.7276
96.897,2,0,learned,26.1864,177.1621,1.4744,0.3161,1.0346,1.0818,1.8295,1.5510,1.5000,-1.0316,1.3867,6.3055,0.0766,3.0000,0.0000,3.0000,0,20.6353,-81.0617,271.1229,95.0306,176.0923,8.6866,-11.3279,-61.0472,268.4816
96.946,2,0,learned,26.1864,177.1621,1.4756,0.3161,1.0346,1.0818,-1.6422,1.5510,1.5000,-1.0316,1.3867,6.3055,0.0755,3.0000,0.0000,3.0000,0,20.6353,-131.8874,307.7406,87.9266,219.8140,8.3463,3.9162,-127.4573,320.0031
96.997,2,0,learned,26.2029,177.2091,1.4790,0.3217,1.0233,1.0727,-1.6250,1.5535,1.5000,-1.0392,1.3867,6.2582,0.0745,3.0000,0.0000,3.0000,0,20.6353,-92.1947,246.7223,77.2638,169.4585,8.3731,3.8121,-87.6338,258.9075
97.046,2,0,learned,26.2207,177.2581,1.4831,0.3258,1.0073,1.0587,-1.5962,1.5562,1.5000,-1.0477,1.3867,6.2089,0.0732,3.0000,0.0000,3.0000,0,20.6353,-102.4835,321.8302,109.6734,212.1569,8.4295,3.7487,-97.8028,334.0085
97.096,2,0,learned,26.2378,177.3038,1.4875,0.3317,0.9962,1.0500,-1.5940,1.5589,1.5000,-1.0561,1.3867,6.1630,0.0714,3.0000,0.0000,3.0000,0,20.6353,-13.0257,355.0042,170.9893,184.0150,8.4582,3.7409,-8.3084,367.2034
97.147,2,0,learned,26.2378,177.3038,1.4912,0.3317,0.9962,1.0500,-1.5808,1.5589,1.5000,-1.0561,1.3867,6.1630,0.0677,3.0000,0.0000,3.0000,0,20.6353,-16.7620,325.5344,154.3862,171.1482,8.4599,3.6661,-11.9681,337.6604
97.196,2,0,learned,26.2562,177.3518,1.4985,0.3362,0.9815,1.0375,-1.5633,1.5618,1.5000,-1.0654,1.3867,6.1148,0.0633,3.0000,0.0000,3.0000,0,20.6353,-63.0865,348.5884,142.7509,205.8375,8.5094,3.5937,-58.1708,360.6915
97.247,2,0,learned,26.2738,177.3971,1.5016,0.3423,0.9738,1.0322,-1.5400,1.5647,1.5000,-1.0745,1.3867,6.0694,0.0631,3.0000,0.0000,3.0000,0,20.6353,-31.5321,366.1281,167.2980,198.8301,8.5306,3.5118,-26.5133,378.1706
97.297,2,0,learned,26.2738,177.3971,1.5085,0.3423,0.9738,1.0322,1.9575,1.5647,1.5000,-1.0745,1.3867,6.0694,0.0562,3.0000,0.0000,3.0000,0,20.6353,-51.2903,441.3237,195.0167,246.3070,8.8605,-11.7668,-30.6629,438.4174
97.347,2,0,learned,26.2930,177.4454,1.5157,0.3476,0.9647,1.0255,-1.5408,1.5678,1.5000,-1.0845,1.3867,6.0210,0.0521,3.0000,0.0000,3.0000,0,20.6353,-107.8377,444.3699,168.2661,276.1038,8.5704,3.5011,-102.7684,456.4415
97.397,2,0,learned,26.3116,177.4911,1.5208,0.3555,0.9626,1.0261,-1.5270,1.5709,1.5000,-1.0944,1.3867,5.9752,0.0501,3.0000,0.0000,3.0000,0,20.6353,-77.7758,341.6900,131.9571,209.7329,8.5642,3.3714,-72.5829,353.6256
97.446,2,0,learned,26.3319,177.5404,1.5309,0.3628,0.9597,1.0260,1.9885,1.5743,1.5000,-1.1054,1.3867,5.9260,0.0435,3.0000,0.0000,3.0000,0,20.6353,-65.0410,402.2982,168.6286,233.6696,8.8734,-11.9269,-44.2408,399.2448
97.497,2,0,learned,26.3518,177.5875,1.5413,0.3731,0.9638,1.0335,2.0202,1.5777,1.5000,-1.1163,1.3867,5.8790,0.0364,3.0000,0.0000,3.0000,0,20.6353,-34.2935,415.0347,190.3706,224.6641,8.8512,-12.0576,-13.3847,411.8283
97.547,2,0,learned,26.3518,177.5875,1.5460,0.3731,0.9638,1.0335,-1.4975,1.5777,1.5000,-1.1163,1.3867,5.8790,0.0317,3.0000,0.0000,3.0000,0,20.6353,24.3237,411.2254,217.7745,193.4509,8.5625,3.1928,29.6934,422.9806
97.596,2,0,learned,26.3733,177.6380,1.5577,0.3812,0.9652,1.0378,-1.4760,1.5815,1.5000,-1.1282,1.3867,5.8287,0.0238,3.0000,0.0000,3.0000,0,20.6353,86.3974,376.2277,231.3125,144.9151,8.5535,3.0454,91.9055,387.8265
97.646,2,0,learned,26.3938,177.6864,1.5665,0.3901,0.9738,1.0490,-1.4745,1.5851,1.5000,-1.1394,1.3867,5.7806,0.0186,3.0000,0.0000,3.0000,0,20.6353,86.3974,376.2277,231.3125,144.9151,8.5260,2.9954,91.9281,387.7490
97.696,2,0,learned,26.4152,177.7389,1.5793,0.3946,0.9812,1.0576,-1.4703,1.5890,1.5000,-1.1509,1.3867,5.7284,0.0097,3.0000,0.0000,3.0000,0,20.6353,119.8628,307.0052,213.4340,93.5712,8.5021,2.8879,125.4770,318.3951
97.747,2,0,learned,26.4353,177.7899,1.5941,0.3991,0.9974,1.0743,-1.4788,1.5927,1.5000,-1.1613,1.3867,5.6778,-0.0015,3.0000,0.0000,3.0000,0,20.6353,41.4029,268.9839,155.1934,113.7905,8.4618,2.8340,47.0306,280.2797
97.797,2,0,learned,26.4353,177.7899,1.5999,0.3991,0.9974,1.0743,2.0688,1.5927,1.5000,-1.1613,1.3867,5.6778,-0.0072,3.0000,0.0000,3.0000,0,20.6353,1.8872,276.2475,139.0673,137.1802,8.7124,-12.4065,23.0061,272.5535
97.846,2,0,learned,26.4562,177.8455,1.6151,0.3997,1.0118,1.0879,2.0660,1.5966,1.5000,-1.1717,1.3867,5.6227,-0.0185,3.0000,0.0000,3.0000,0,20.6353,-10.2473,302.2368,145.9947,156.2420,8.6770,-12.4484,10.8781,298.4654
97.897,2,0,learned,26.4756,177.8988,1.6227,0.4008,1.0315,1.1066,2.0490,1.6003,1.5000,-1.1810,1.3867,5.5700,-0.0224,3.0000,0.0000,3.0000,0,20.6353,-26.7208,284.8346,129.0569,155.7777,8.6184,-12.4348,-5.6676,281.0181
97.947,2,0,learned,26.4960,177.9559,1.6379,0.3992,1.0446,1.1183,2.0522,1.6043,1.5000,-1.1906,1.3867,5.5136,-0.0336,3.0000,0.0000,3.0000,0,20.6353,-4.1772,258.3547,127.0888,131.2659,8.5792,-12.4911,16.8931,254.4428
97.997,2,0,learned,26.5151,178.0100,1.6512,0.3990,1.0613,1.1338,2.0630,1.6082,1.5000,-1.1995,1.3867,5.4602,-0.0430,3.0000,0.0000,3.0000,0,20.6353,47.2557,244.0958,145.6757,98.4201,8.5275,-12.5672,68.3504,240.0561
98.046,2,0,learned,26.5151,178.0100,1.6569,0.3990,1.0613,1.1338,-1.4740,1.6082,1.5000,-1.1995,1.3867,5.4602,-0.0487,3.0000,0.0000,3.0000,0,20.6353,141.3386,196.9478,169.1432,27.8046,8.3128,2.5377,147.1137,207.7984
98.097,2,0,learned,26.5350,178.0676,1.6738,0.3956,1.0706,1.1414,2.0540,1.6122,1.5000,-1.2085,1.3867,5.4034,-0.0616,3.0000,0.0000,3.0000,0,20.6353,208.5033,162.9856,185.7445,-22.7588,8.4897,-12.6217,229.6147,158.8536
98.147,2,0,learned,26.5532,178.1220,1.6794,0.3922,1.0832,1.1520,-1.4938,1.6161,1.5000,-1.2164,1.3867,5.3498,-0.0633,3.0000,0.0000,3.0000,0,20.6353,179.4455,200.5328,189.9891,10.5437,8.2690,2.5337,185.1808,211.3355
98.197,2,0,learned,26.5532,178.1220,1.6903,0.3922,1.0832,1.1520,2.0395,1.6161,1.5000,-1.2164,1.3867,5.3498,-0.0743,3.0000,0.0000,3.0000,0,20.6353,131.3275,174.0466,152.6870,21.3596,8.4633,-12.6239,152.4146,169.8860
98.246,2,0,learned,26.5716,178.1801,1.7011,0.3846,1.0897,1.1556,-1.5333,1.6200,1.5000,-1.2239,1.3867,5.2927,-0.0810,3.0000,0.0000,3.0000,0,20.6353,133.7231,114.4690,124.0960,-9.6271,8.2628,2.5518,139.4341,125.2835
98.297,2,0,learned,26.5880,178.2352,1.7087,0.3761,1.1014,1.1638,-1.5208,1.6237,1.5000,-1.2299,1.3867,5.2385,-0.0850,3.0000,0.0000,3.0000,0,20.6353,120.0215,60.8076,90.4145,-29.6070,8.2407,2.4724,125.7898,71.5206
98.346,2,0,learned,26.6046,178.2937,1.7210,0.3646,1.1063,1.1649,-1.5640,1.6275,1.5000,-1.2355,1.3867,5.1810,-0.0935,3.0000,0.0000,3.0000,0,20.6353,213.4202,130.3995,171.9098,-41.5104,8.2445,2.6233,219.0414,141.2673
98.397,2,0,learned,26.6195,178.3485,1.7301,0.3538,1.1134,1.1683,1.9930,1.6310,1.5000,-1.2401,1.3867,5.1271,-0.0991,3.0000,0.0000,3.0000,0,20.6353,187.0908,133.6359,160.3633,-26.7274,8.4060,-12.5673,208.0641,129.4745
98.446,2,0,learned,26.6195,178.3485,1.7369,0.3538,1.1134,1.1683,1.9752,1.6310,1.5000,-1.2401,1.3867,5.1271,-0.1059,3.0000,0.0000,3.0000,0,20.6353,179.2716,111.7750,145.5233,-33.7483,8.4058,-12.5404,200.2179,107.6404
98.498,2,0,learned,26.6345,178.4063,1.7471,0.3407,1.1128,1.1638,1.9592,1.6346,1.5000,-1.2443,1.3867,5.0704,-0.1125,3.0000,0.0000,3.0000,0,20.6353,173.7445,108.1616,140.9530,-32.7914,8.4203,-12.5018,194.6665,104.0801
98.547,2,0,learned,26.6478,178.4607,1.7530,0.3280,1.1170,1.1641,1.9493,1.6380,1.5000,-1.2474,1.3867,5.0170,-0.1151,3.0000,0.0000,3.0000,0,20.6353,141.9599,69.0809,105.5204,-36.4395,8.4150,-12.4647,162.8397,65.0311
98.597,2,0,learned,26.6610,178.5183,1.7619,0.3132,1.1151,1.1582,1.9387,1.6414,1.4881,-1.2499,1.3867,4.9605,-0.1205,3.0000,0.0000,3.0000,0,20.6353,126.1106,98.4541,112.2824,-13.8282,8.3982,-12.4632,146.9721,94.3891
98.647,2,0,learned,26.6727,178.5723,1.7686,0.2993,1.1172,1.1566,-1.6502,1.6445,1.4722,-1.2515,1.3867,4.9074,-0.1240,3.0000,0.0000,3.0000,0,20.6353,124.6922,79.7140,102.2031,-22.4891,8.2044,2.8627,130.0340,90.7811
98.697,2,0,learned,26.6727,178.5723,1.7731,0.2993,1.1172,1.1566,-1.6555,1.6445,1.4722,-1.2515,1.3867,4.9074,-0.1286,3.0000,0.0000,3.0000,0,20.6353,152.2793,78.2211,115.2502,-37.0291,8.2051,2.8592,157.6252,89.2853
98.747,2,0,learned,26.6843,178.6291,1.7803,0.2841,1.1121,1.1478,-1.6665,1.6478,1.4555,-1.2525,1.3867,4.8517,-0.1325,3.0000,0.0000,3.0000,0,20.6353,212.1168,140.8044,176.4606,-35.6562,8.1829,2.9497,217.3500,151.9370
98.796,2,0,learned,26.6946,178.6820,1.7842,0.2703,1.1103,1.1427,-1.6703,1.6508,1.4399,-1.2529,1.3867,4.7997,-0.1334,3.0000,0.0000,3.0000,0,20.6353,218.4736,168.1743,193.3240,-25.1496,8.1507,3.0102,223.6141,179.3353
98.847,2,0,learned,26.7048,178.7378,1.7893,0.2555,1.1027,1.1319,1.9013,1.6539,1.4235,-1.2528,1.3867,4.7450,-0.1354,3.0000,0.0000,3.0000,0,20.6353,192.2475,98.7402,145.4939,-46.7536,8.2571,-12.4971,213.0017,94.5003
98.896,2,0,learned,26.7048,178.7378,1.7927,0.2555,1.1027,1.1319,-1.6747,1.6539,1.4235,-1.2528,1.3867,4.7450,-0.1388,3.0000,0.0000,3.0000,0,20.6353,225.4879,151.6173,188.5526,-36.9353,8.1321,3.0352,230.5847,162.7846
98.947,2,0,learned,26.7137,178.7906,1.7971,0.2412,1.1021,1.1282,1.8778,1.6567,1.4079,-1.2518,1.3867,4.6931,-0.1405,3.0000,0.0000,3.0000,0,20.6353,159.6715,202.2854,180.9785,21.3069,8.2304,-12.4651,180.3670,198.0507
98.996,2,0,learned,26.7221,178.8469,1.8020,0.2256,1.0982,1.1211,-1.7165,1.6595,1.3913,-1.2498,1.3867,4.6378,-0.1424,3.0000,0.0000,3.0000,0,20.6353,110.1091,170.8225,140.4658,30.3567,8.0662,3.2563,114.9189,182.1450
99.046,2,0,learned,26.7293,178.9002,1.8048,0.2104,1.1010,1.1209,1.8678,1.6621,1.3756,-1.2471,1.3867,4.5853,-0.1426,3.0000,0.0000,3.0000,0,20.6353,134.6447,143.7163,139.1805,4.5358,8.1308,-12.4767,155.2522,139.3703
99.097,2,0,learned,26.7293,178.9002,1.8080,0.2104,1.1010,1.1209,-1.7340,1.6621,1.3756,-1.2471,1.3867,4.5853,-0.1459,3.0000,0.0000,3.0000,0,20.6353,53.0096,201.6102,127.3099,74.3003,8.0199,3.3628,57.6666,212.9928
99.147,2,0,learned,26.7363,178.9572,1.8114,0.1952,1.0998,1.1170,1.8688,1.6648,1.3588,-1.2436,1.3867,4.5292,-0.1466,3.0000,0.0000,3.0000,0,20.6353,98.6867,212.6198,155.6532,56.9665,8.0924,-12.5052,119.2843,208.2070
99.196,2,0,learned,26.7424,179.0109,1.8146,0.1817,1.1035,1.1183,1.8808,1.6673,1.3429,-1.2398,1.3867,4.4763,-0.1473,3.0000,0.0000,3.0000,0,20.6353,127.1065,179.3662,153.2364,26.1299,8.0225,-12.5653,147.6943,174.8234
99.246,2,0,learned,26.7485,179.0677,1.8159,0.1688,1.1014,1.1142,-1.7027,1.6699,1.3261,-1.2353,1.3867,4.4204,-0.1459,3.0000,0.0000,3.0000,0,20.6353,131.8336,112.0281,121.9309,-9.9027,7.8643,3.3549,136.3430,123.2473
99.297,2,0,learned,26.7539,179.1212,1.8206,0.1574,1.1043,1.1154,-1.7143,1.6724,1.3103,-1.2308,1.3867,4.3676,-0.1482,3.0000,0.0000,3.0000,0,20.6353,69.6462,156.1649,112.9055,43.2594,7.8108,3.4553,74.0016,167.4310
99.346,2,0,learned,26.7539,179.1212,1.8238,0.1574,1.1043,1.1154,1.8825,1.6724,1.3103,-1.2308,1.3867,4.3676,-0.1515,3.0000,0.0000,3.0000,0,20.6353,110.8719,137.7719,124.3219,13.4500,7.9028,-12.6220,131.3967,133.0527
99.396,2,0,learned,26.7591,179.1779,1.8270,0.1458,1.1011,1.1107,1.8790,1.6749,1.2936,-1.2255,1.3867,4.3119,-0.1521,3.0000,0.0000,3.0000,0,20.6353,124.9744,153.5994,139.2869,14.3125,7.8554,-12.6341,145.4640,148.8207
99.447,2,0,learned,26.7636,179.2307,1.8283,0.1354,1.1011,1.1094,1.8805,1.6772,1.2779,-1.2203,1.3867,4.2598,-0.1510,3.0000,0.0000,3.0000,0,20.6353,63.0866,115.9623,89.5245,26.4378,7.7947,-12.6453,83.5266,111.1117
99.496,2,0,learned,26.7679,179.2862,1.8330,0.1249,1.0943,1.1014,1.8780,1.6796,1.2615,-1.2144,1.3867,4.2051,-0.1533,3.0000,0.0000,3.0000,0,20.6353,134.0986,134.7096,134.4041,0.3055,7.7576,-12.6704,154.5266,129.7967
99.547,2,0,learned,26.7715,179.3379,1.8358,0.1151,1.0909,1.0970,1.8902,1.6819,1.2462,-1.2085,1.3867,4.1541,-0.1539,3.0000,0.0000,3.0000,0,20.6353,150.5830,37.9649,94.2739,-56.3090,7.6968,-12.7244,171.0042,32.9373
99.597,2,0,learned,26.7715,179.3379,1.8372,0.1151,1.0909,1.0970,-1.7430,1.6819,1.2462,-1.2085,1.3867,4.1541,-0.1553,3.0000,0.0000,3.0000,0,20.6353,230.8612,20.4834,125.6723,-105.1889,7.6253,3.6277,234.8588,31.7365
99.647,2,0,learned,26.7750,179.3920,1.8413,0.1053,1.0806,1.0857,1.8645,1.6842,1.2302,-1.2020,1.3867,4.1007,-0.1571,3.0000,0.0000,3.0000,0,20.6353,294.5538,56.6600,175.6069,-118.9469,7.6715,-12.6956,314.9208,51.6359
99.697,2,0,learned,26.7777,179.4420,1.8436,0.0957,1.0729,1.0771,-1.7485,1.6862,1.2154,-1.1955,1.3867,4.0514,-0.1574,3.0000,0.0000,3.0000,0,20.6353,232.3049,-10.7722,110.7664,-121.5386,7.5757,3.7165,236.1640,0.5200
99.746,2,0,learned,26.7799,179.4941,1.8459,0.0848,1.0587,1.0621,1.8255,1.6883,1.2000,-1.1881,1.3867,3.9999,-0.1576,3.0000,0.0000,3.0000,0,20.6353,154.1600,15.3351,84.7475,-69.4125,7.6321,-12.5832,174.3753,10.3840
99.797,2,0,learned,26.7810,179.5427,1.8474,0.0727,1.0496,1.0521,-1.7775,1.6900,1.1855,-1.1803,1.3867,3.9517,-0.1574,3.0000,0.0000,3.0000,0,20.6353,231.1414,-19.5917,105.7748,-125.3666,7.5476,3.9176,234.7714,-8.1265
99.847,2,0,learned,26.7810,179.5427,1.8475,0.0727,1.0496,1.0521,-1.8093,1.6900,1.1855,-1.1803,1.3867,3.9517,-0.1575,3.0000,0.0000,3.0000,0,20.6353,301.2105,42.7066,171.9586,-129.2519,7.5486,4.0593,304.6998,54.3145
99.897,2,0,learned,26.7815,179.5933,1.8493,0.0599,1.0341,1.0358,-1.8160,1.6917,1.1705,-1.1715,1.3867,3.9016,-0.1577,3.0000,0.0000,3.0000,0,20.6353,284.1228,-4.3408,139.8910,-144.2318,7.5448,4.1133,287.5543,7.3172
99.946,2,0,learned,26.7813,179.6399,1.8487,0.0473,1.0216,1.0227,-1.8300,1.6931,1.1566,-1.1628,1.3867,3.8553,-0.1556,3.0000,0.0000,3.0000,0,20.6353,209.3185,3.4469,106.3827,-102.9358,7.5398,4.2353,212.6230,15.2220
